episode,sim_step,time_sec,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,left_driver_joint,left_spring_link_joint,left_follower,right_driver_joint,right_spring_link_joint,right_follower_joint,grasp_box_free.px,grasp_box_free.py,grasp_box_free.pz,grasp_box_free.qw,grasp_box_free.qx,grasp_box_free.qy,grasp_box_free.qz,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28,joint_29,joint_30,joint_31,joint_32,joint_33,joint_34,joint_35,joint_36,joint_37,joint_38,joint_39,joint_40,joint_41,joint_42,joint_43,joint_44,joint_45,joint_46,joint_47,joint_48,joint_49,joint_50,joint_51,joint_52,joint_53,joint_54,joint_55,joint_56,joint_57,joint_58,joint_59,joint_60,joint_61,joint_62,joint_63,joint_64,joint_65,joint_66,joint_67,joint_68,joint_69,joint_70,joint_71,joint_72,joint_73,joint_74,joint_75,joint_76,joint_77,joint_78,joint_79,joint_80,joint_81,joint_82,joint_83,joint_84,cable_tip_free.px,cable_tip_free.py,cable_tip_free.pz,cable_tip_free.qw,cable_tip_free.qx,cable_tip_free.qy,cable_tip_free.qz,left_pad_latch_peg_free.px,left_pad_latch_peg_free.py,left_pad_latch_peg_free.pz,left_pad_latch_peg_free.qw,left_pad_latch_peg_free.qx,left_pad_latch_peg_free.qy,left_pad_latch_peg_free.qz,right_pad_latch_peg_free.px,right_pad_latch_peg_free.py,right_pad_latch_peg_free.pz,right_pad_latch_peg_free.qw,right_pad_latch_peg_free.qx,right_pad_latch_peg_free.qy,right_pad_latch_peg_free.qz,target_a_shoulder_pan,ctrl_a_shoulder_pan,target_a_shoulder_lift,ctrl_a_shoulder_lift,target_a_elbow,ctrl_a_elbow,target_a_wrist_1,ctrl_a_wrist_1,target_a_wrist_2,ctrl_a_wrist_2,target_a_wrist_3,ctrl_a_wrist_3,target_a_gripper,ctrl_a_gripper
1,392,7.84,2.30737,-1.39739,1.73981,1.22704,1.57038,0.7358,0.5707,0.55929,0.60064,0.57066,0.55964,0.59981,0.52171,0.00831,-301.49222,1.0,0.0,0.0,0.0,-0.67664,0.27345,-0.23537,-0.66994,0.27218,-0.23537,-0.65441,0.26338,-0.23537,-0.64386,0.26008,-0.23537,-0.628,0.25094,-0.23536,-0.61036,0.23758,-0.23536,-0.59225,0.22237,-0.23536,-0.57399,0.20671,-0.23535,-0.5557,0.19136,-0.23534,-0.53743,0.17666,-0.23533,-0.5192,0.16254,-0.23531,-0.50095,0.14871,-0.23525,-0.48262,0.13475,-0.23357,-0.46622,0.12066,-0.2241,-0.45675,0.10783,-0.20829,-0.45224,0.09679,-0.19054,-0.45025,0.08366,-0.17132,-0.44576,0.0722,-0.15264,-0.43767,0.06412,-0.13569,-0.42679,0.05702,-0.11957,-0.41717,0.05027,-0.10297,-0.40672,0.04242,-0.08619,-0.39508,0.03634,-0.07051,-0.38441,0.02846,-0.05339,0.4496,-0.17153,0.18662,1.0,-2e-05,-0.00012,7e-05,0.4373,-0.16405,0.19547,-0.0001,0.72076,0.00062,0.69318,0.46195,-0.1639,0.19552,0.69272,0.00014,-0.7212,0.00062,2.403,2.403,-1.36798,-1.36798,1.69755,1.69755,1.23569,1.23569,1.5703,1.5703,0.83056,0.83056,255.0,255.0
1,393,7.86,2.37208,-1.37254,1.70853,1.23356,1.57034,0.80003,0.57074,0.55935,0.60071,0.57069,0.55969,0.59975,0.52171,0.00831,-303.03249,1.0,0.0,0.0,0.0,-0.67663,0.27348,-0.23537,-0.6699,0.2722,-0.23537,-0.65439,0.26345,-0.23537,-0.64371,0.26008,-0.23536,-0.6278,0.25092,-0.23535,-0.61011,0.23757,-0.23535,-0.59194,0.22238,-0.23534,-0.57359,0.20676,-0.23532,-0.5552,0.1915,-0.23529,-0.53682,0.17689,-0.23523,-0.51844,0.16283,-0.23521,-0.50002,0.14898,-0.23471,-0.48262,0.13496,-0.22702,-0.46845,0.12022,-0.21372,-0.45895,0.10622,-0.19719,-0.45287,0.09414,-0.17909,-0.44403,0.08656,-0.16278,-0.43285,0.08069,-0.14822,-0.42142,0.07474,-0.13284,-0.41107,0.06854,-0.11678,-0.39935,0.06227,-0.10178,-0.38788,0.05664,-0.08674,-0.37739,0.04928,-0.06945,-0.36645,0.0422,-0.05296,0.46755,-0.1578,0.18705,1.0,-2e-05,-9e-05,8e-05,0.45527,-0.15018,0.1959,-0.00033,0.72076,0.00074,0.69319,0.47991,-0.15002,0.19595,0.69276,0.00037,-0.72117,0.00073,2.46956,2.46956,-1.33777,-1.33777,1.65905,1.65905,1.24396,1.24396,1.57028,1.57028,0.89705,0.89705,255.0,255.0
1,394,7.88,2.43627,-1.34448,1.67267,1.24149,1.5703,0.86388,0.57073,0.55936,0.60069,0.57068,0.55967,0.5997,0.52171,0.00831,-304.57668,1.0,0.0,0.0,0.0,-0.67661,0.27351,-0.23537,-0.66982,0.27221,-0.23537,-0.65436,0.2636,-0.23536,-0.64339,0.26009,-0.23534,-0.62735,0.25088,-0.23531,-0.60952,0.23754,-0.23528,-0.59118,0.22249,-0.2352,-0.57264,0.20709,-0.23521,-0.55405,0.19209,-0.2352,-0.53545,0.17766,-0.23516,-0.51681,0.1636,-0.23468,-0.49899,0.14941,-0.22714,-0.4841,0.13467,-0.21335,-0.47102,0.11892,-0.19828,-0.45794,0.10688,-0.18412,-0.44435,0.10217,-0.17221,-0.43015,0.09694,-0.159,-0.41745,0.0914,-0.14472,-0.40469,0.08637,-0.13099,-0.39215,0.08153,-0.11734,-0.38077,0.07529,-0.10169,-0.36972,0.06901,-0.0853,-0.35805,0.06331,-0.06962,-0.34793,0.05647,-0.05257,0.48608,-0.14352,0.18744,1.0,-2e-05,-9e-05,9e-05,0.47379,-0.13576,0.19629,-0.00052,0.72076,0.0008,0.69318,0.49843,-0.13558,0.19634,0.69278,0.00056,-0.72115,0.00078,2.53274,2.53274,-1.3051,-1.3051,1.6163,1.6163,1.25401,1.25401,1.57027,1.57027,0.96016,0.96016,255.0,255.0
1,395,7.9,2.49871,-1.31357,1.63239,1.25106,1.57029,0.9261,0.57075,0.55937,0.60063,0.5707,0.55967,0.59968,0.52171,0.00831,-306.1248,1.0,0.0,0.0,0.0,-0.67657,0.27364,-0.23536,-0.66949,0.27228,-0.23534,-0.65419,0.26412,-0.23527,-0.64216,0.26,-0.23522,-0.62553,0.25023,-0.23521,-0.60748,0.23721,-0.23517,-0.58896,0.22294,-0.23522,-0.57022,0.20827,-0.2352,-0.55136,0.19373,-0.23515,-0.53242,0.17935,-0.23366,-0.51473,0.16464,-0.22388,-0.49924,0.14934,-0.20907,-0.48345,0.13359,-0.19551,-0.46546,0.12035,-0.18547,-0.44815,0.11441,-0.17705,-0.43255,0.11099,-0.16598,-0.41768,0.10777,-0.15513,-0.40263,0.10378,-0.14418,-0.38896,0.0985,-0.13023,-0.37549,0.09244,-0.11558,-0.36305,0.08818,-0.10161,-0.35082,0.08258,-0.08571,-0.33992,0.07719,-0.06897,-0.32908,0.0711,-0.05218,0.50493,-0.12889,0.18783,1.0,-2e-05,-8e-05,0.0001,0.49264,-0.12096,0.19664,-0.00066,0.72079,0.0008,0.69316,0.51728,-0.12078,0.19669,0.69284,0.00071,-0.72109,0.00078,2.59245,2.59245,-1.27016,-1.27016,1.56932,1.56932,1.26602,1.26602,1.57026,1.57026,1.0198,1.0198,255.0,255.0
1,396,7.92,2.55869,-1.28012,1.58773,1.26242,1.57027,0.98592,0.57077,0.55939,0.60064,0.57071,0.55967,0.59967,0.52171,0.00831,-307.67684,1.0,0.0,0.0,0.0,-0.67618,0.27437,-0.23515,-0.6681,0.27271,-0.23519,-0.65334,0.2658,-0.23522,-0.63806,0.25888,-0.23512,-0.62085,0.24854,-0.23524,-0.60285,0.23668,-0.23519,-0.58435,0.22385,-0.23515,-0.56548,0.21038,-0.23486,-0.5464,0.19605,-0.23154,-0.52944,0.18085,-0.21862,-0.51276,0.16516,-0.204,-0.4937,0.15025,-0.19333,-0.47284,0.1357,-0.18677,-0.45396,0.12671,-0.1778,-0.43881,0.12464,-0.16889,-0.42144,0.12106,-0.16023,-0.40525,0.11739,-0.14996,-0.38993,0.11329,-0.13841,-0.37488,0.11029,-0.12762,-0.36105,0.10634,-0.11426,-0.34745,0.10072,-0.09912,-0.33408,0.09619,-0.08437,-0.32136,0.09125,-0.06842,-0.31,0.08597,-0.05182,0.52401,-0.11402,0.18819,1.0,-1e-05,-6e-05,0.0001,0.51172,-0.10592,0.19699,-0.00078,0.72082,0.0008,0.69312,0.53636,-0.10574,0.19703,0.69288,0.00082,-0.72105,0.00077,2.64866,2.64866,-1.2331,-1.2331,1.5181,1.5181,1.28014,1.28014,1.57025,1.57025,1.07595,1.07595,255.0,255.0
1,397,7.94,2.59301,-1.26507,1.57432,1.26145,1.56998,1.01832,0.57093,0.55959,0.60128,0.57072,0.55964,0.59939,0.52171,0.00831,-309.2328,1.0,0.0,0.0,0.0,-0.67423,0.27734,-0.23521,-0.66369,0.27453,-0.23518,-0.64946,0.2687,-0.23519,-0.63108,0.25737,-0.23521,-0.61358,0.24692,-0.23514,-0.59574,0.23623,-0.23515,-0.57725,0.22452,-0.2348,-0.55877,0.2115,-0.22872,-0.54266,0.19698,-0.214,-0.52435,0.18189,-0.20109,-0.50321,0.1675,-0.19342,-0.48165,0.15335,-0.18808,-0.46135,0.14072,-0.17976,-0.44411,0.13678,-0.17278,-0.42715,0.13318,-0.16417,-0.41193,0.13032,-0.15424,-0.39593,0.12653,-0.14451,-0.38012,0.12311,-0.13515,-0.3648,0.11879,-0.12359,-0.35002,0.11532,-0.11269,-0.33556,0.11207,-0.10129,-0.32237,0.10742,-0.08718,-0.31113,0.10238,-0.07125,-0.30165,0.09678,-0.05427,0.53235,-0.10322,0.18574,1.0,1e-05,-1e-05,0.00011,0.52008,-0.09493,0.19457,-0.00163,0.72112,0.00123,0.6928,0.54471,-0.0947,0.19461,0.69312,0.00169,-0.72082,0.00117,2.63857,2.63857,-1.24948,-1.24948,1.55441,1.55441,1.26025,1.26025,1.57024,1.57024,1.06587,1.06587,255.0,255.0
1,398,7.96,2.60859,-1.26308,1.58108,1.25298,1.56989,1.03345,0.57086,0.55952,0.60111,0.57076,0.55968,0.59951,0.52171,0.00831,-310.79269,1.0,0.0,0.0,0.0,-0.67003,0.28284,-0.23517,-0.6567,0.278,-0.23522,-0.64119,0.27061,-0.23515,-0.62261,0.25869,-0.23525,-0.60449,0.24697,-0.23519,-0.58626,0.23566,-0.23454,-0.56838,0.22363,-0.2273,-0.55325,0.21036,-0.21198,-0.53428,0.19705,-0.20065,-0.51232,0.18417,-0.19557,-0.49072,0.17027,-0.19078,-0.47044,0.15358,-0.18201,-0.45177,0.14626,-0.17517,-0.43606,0.14394,-0.16769,-0.41981,0.14114,-0.16033,-0.40323,0.13706,-0.15248,-0.38839,0.1342,-0.14359,-0.37356,0.13012,-0.13324,-0.35817,0.12659,-0.12441,-0.34261,0.1223,-0.11492,-0.32898,0.11858,-0.10374,-0.31752,0.11528,-0.09095,-0.30793,0.11016,-0.07545,-0.30046,0.10329,-0.05774,0.53355,-0.0967,0.18227,1.0,-1e-05,1e-05,0.0001,0.52126,-0.08829,0.19112,-0.00185,0.72116,0.00129,0.69277,0.54589,-0.08807,0.19115,0.69317,0.0019,-0.72077,0.00121,2.62806,2.62806,-1.26554,-1.26554,1.59012,1.59012,1.24064,1.24064,1.57023,1.57023,1.05537,1.05537,255.0,255.0
1,399,7.98,2.61292,-1.26857,1.5994,1.24015,1.5699,1.03808,0.57083,0.55948,0.60098,0.5708,0.55973,0.59962,0.52171,0.00831,-312.3565,1.0,0.0,0.0,0.0,-0.66356,0.2901,-0.23514,-0.64797,0.28267,-0.23512,-0.6304,0.27189,-0.23501,-0.61278,0.26188,-0.23517,-0.59422,0.2488,-0.23476,-0.57595,0.23497,-0.22798,-0.56114,0.22146,-0.21282,-0.54245,0.20915,-0.20255,-0.52055,0.19764,-0.19944,-0.49952,0.18512,-0.19498,-0.47971,0.17058,-0.18733,-0.46054,0.15944,-0.17954,-0.44435,0.15467,-0.17269,-0.42833,0.15048,-0.16469,-0.41257,0.14766,-0.15948,-0.39758,0.14463,-0.15341,-0.38214,0.13948,-0.14435,-0.36724,0.13602,-0.13749,-0.35303,0.13273,-0.12954,-0.33986,0.12848,-0.11891,-0.32776,0.12419,-0.10747,-0.31673,0.1195,-0.09466,-0.30946,0.11443,-0.07928,-0.30336,0.10695,-0.0618,0.53064,-0.09305,0.1782,1.0,-2e-05,3e-05,0.0001,0.51833,-0.08455,0.18707,-0.00173,0.72113,0.00116,0.6928,0.54296,-0.08434,0.18709,0.69316,0.00177,-0.72078,0.00109,2.6171,2.6171,-1.28128,-1.28128,1.62526,1.62526,1.22127,1.22127,1.57023,1.57023,1.04442,1.04442,255.0,255.0
1,400,8.0,2.61053,-1.27826,1.62437,1.22479,1.56996,1.03625,0.57083,0.55946,0.6009,0.57086,0.55981,0.59975,0.52171,0.00831,-313.92424,1.0,0.0,0.0,0.0,-0.65478,0.2987,-0.23517,-0.63735,0.288,-0.23523,-0.61905,0.27514,-0.23504,-0.60126,0.26415,-0.23487,-0.58284,0.25035,-0.23109,-0.56773,0.23486,-0.21646,-0.54938,0.22075,-0.20598,-0.52755,0.20886,-0.20468,-0.50686,0.19727,-0.20137,-0.48752,0.18402,-0.1946,-0.46945,0.172,-0.18641,-0.45235,0.16471,-0.17965,-0.43813,0.1612,-0.17275,-0.42201,0.15778,-0.16954,-0.40702,0.15305,-0.16166,-0.39261,0.14891,-0.15497,-0.37744,0.1457,-0.15151,-0.36291,0.14133,-0.14494,-0.35002,0.13696,-0.13562,-0.33923,0.13397,-0.12573,-0.32874,0.12888,-0.11351,-0.32057,0.12306,-0.09884,-0.31342,0.1164,-0.08329,-0.30865,0.1089,-0.06628,0.52535,-0.0911,0.17373,1.0,2e-05,1e-05,9e-05,0.51299,-0.08254,0.18263,-0.00149,0.7211,0.00098,0.69283,0.53771,-0.08235,0.18265,0.69311,0.00153,-0.72083,0.00092,2.60567,2.60567,-1.29672,-1.29672,1.65988,1.65988,1.20213,1.20213,1.57022,1.57022,1.03301,1.03301,255.0,255.0
1,401,8.02,2.60409,-1.29035,1.65279,1.20796,1.56996,1.03035,0.57085,0.55956,0.60067,0.57081,0.55967,0.59977,0.52171,0.00831,-315.4959,1.0,0.0,0.0,0.0,-0.64451,0.30767,-0.23518,-0.62609,0.2938,-0.23506,-0.6078,0.28034,-0.23519,-0.58888,0.26523,-0.2341,-0.57266,0.25087,-0.22314,-0.55621,0.23603,-0.21077,-0.53425,0.222,-0.21029,-0.51314,0.20891,-0.20981,-0.49384,0.19578,-0.20406,-0.47626,0.18415,-0.19651,-0.46007,0.17678,-0.19031,-0.44648,0.17273,-0.18309,-0.43062,0.16764,-0.17996,-0.41664,0.16423,-0.17465,-0.40196,0.15916,-0.16863,-0.38699,0.15345,-0.16286,-0.37359,0.15114,-0.16029,-0.36026,0.14657,-0.15351,-0.34896,0.14251,-0.14442,-0.3388,0.13812,-0.13356,-0.33169,0.13324,-0.12006,-0.32546,0.1264,-0.10441,-0.31986,0.11796,-0.08768,-0.31518,0.10985,-0.07087,0.51883,-0.09015,0.16915,1.0,2e-05,1e-05,9e-05,0.5065,-0.08154,0.17804,-0.00121,0.72083,0.00086,0.69311,0.53112,-0.08136,0.17807,0.69291,0.00124,-0.72103,0.00082,2.59373,2.59373,-1.31189,-1.31189,1.69402,1.69402,1.1832,1.1832,1.57021,1.57021,1.02108,1.02108,255.0,255.0
1,402,8.04,2.59836,-1.30868,1.66952,1.18627,1.56214,1.02222,0.57153,0.56021,0.5992,0.57067,0.55881,0.60018,0.52171,0.00831,-317.07148,1.0,0.0,0.0,0.0,-0.63312,0.31653,-0.23517,-0.61443,0.30032,-0.23508,-0.59599,0.28546,-0.23515,-0.57707,0.26684,-0.23093,-0.5619,0.2512,-0.21803,-0.54074,0.23782,-0.21617,-0.51956,0.2239,-0.21895,-0.49959,0.20913,-0.2153,-0.48133,0.1957,-0.209,-0.4655,0.18785,-0.20287,-0.45238,0.18429,-0.19762,-0.43889,0.18056,-0.19318,-0.42405,0.17548,-0.1895,-0.40997,0.17025,-0.18284,-0.39574,0.16575,-0.17954,-0.38186,0.16158,-0.17652,-0.36847,0.1569,-0.16851,-0.35792,0.15425,-0.16165,-0.34789,0.15027,-0.15194,-0.34061,0.14469,-0.1378,-0.33445,0.1377,-0.12199,-0.32916,0.12973,-0.10523,-0.32304,0.12045,-0.08788,-0.31549,0.10997,-0.07019,0.51851,-0.09003,0.16981,1.0,-3e-05,-0.00088,8e-05,0.50596,-0.08147,0.17816,-0.00011,0.71173,0.00366,0.70244,0.53056,-0.08123,0.17877,0.68375,0.00025,-0.7297,0.00365,2.58126,2.58126,-1.32679,-1.32679,1.72771,1.72771,1.16445,1.16445,1.5702,1.5702,1.00862,1.00862,255.0,255.0
1,403,8.06,2.59221,-1.32751,1.68667,1.16321,1.55327,1.01231,0.56965,0.55909,0.59927,0.56874,0.55687,0.59863,0.52171,0.00831,-318.65099,1.0,0.0,0.0,0.0,-0.62126,0.32502,-0.23498,-0.60263,0.30727,-0.23511,-0.58387,0.28922,-0.23516,-0.56619,0.26994,-0.2272,-0.54653,0.25306,-0.22194,-0.5255,0.23927,-0.22839,-0.50538,0.22542,-0.22803,-0.48654,0.2104,-0.2228,-0.4694,0.19973,-0.21751,-0.45574,0.19536,-0.21345,-0.44378,0.19256,-0.20926,-0.42954,0.18813,-0.20738,-0.41711,0.18394,-0.2006,-0.40193,0.17814,-0.19717,-0.3885,0.17398,-0.19405,-0.37642,0.17067,-0.18894,-0.36476,0.16658,-0.17983,-0.35559,0.16235,-0.16866,-0.34914,0.1577,-0.15529,-0.34328,0.1512,-0.13977,-0.33728,0.14213,-0.12258,-0.33029,0.13202,-0.10525,-0.32251,0.12123,-0.08773,-0.31566,0.11001,-0.0694,0.51834,-0.08999,0.17061,1.0,-5e-05,-0.00135,9e-05,0.50559,-0.08145,0.17824,0.00052,0.70307,0.00708,0.71109,0.53038,-0.08111,0.1795,0.67418,-0.00024,-0.73853,0.0071,2.5682,2.5682,-1.34144,-1.34144,1.76098,1.76098,1.14587,1.14587,1.57019,1.57019,0.99558,0.99558,255.0,255.0
1,404,8.08,2.58513,-1.34609,1.70467,1.13965,1.54375,1.00112,0.56968,0.55955,0.60078,0.56838,0.55615,0.59899,0.52171,0.00831,-320.23442,1.0,0.0,0.0,0.0,-0.60868,0.33318,-0.23496,-0.59016,0.31411,-0.235,-0.57161,0.29235,-0.23527,-0.55388,0.27429,-0.22799,-0.53274,0.25611,-0.23512,-0.51182,0.24118,-0.23788,-0.4923,0.22661,-0.23715,-0.47409,0.21448,-0.23396,-0.45891,0.2081,-0.23044,-0.44633,0.20475,-0.22779,-0.43296,0.20075,-0.22589,-0.42016,0.19681,-0.2219,-0.40689,0.19253,-0.21761,-0.39373,0.18894,-0.21522,-0.38128,0.18471,-0.20955,-0.37069,0.18064,-0.20004,-0.36252,0.17814,-0.18994,-0.35589,0.17162,-0.1743,-0.35066,0.16368,-0.15727,-0.3447,0.15507,-0.14049,-0.33734,0.14554,-0.12367,-0.32931,0.13388,-0.10599,-0.32258,0.12169,-0.08751,-0.31603,0.10992,-0.06894,0.51797,-0.09008,0.17106,1.0,-6e-05,-0.00178,0.00012,0.50516,-0.08156,0.17798,0.00082,0.69434,0.0106,0.71957,0.52999,-0.08109,0.17988,0.66432,-0.00039,-0.74737,0.01062,2.55453,2.55453,-1.35586,-1.35586,1.79386,1.79386,1.12743,1.12743,1.57019,1.57019,0.98192,0.98192,255.0,255.0
1,405,8.1,2.58028,-1.35688,1.71435,1.12701,1.53827,0.99417,0.56937,0.55963,0.60233,0.56793,0.55558,0.59894,0.52171,0.00831,-321.82178,1.0,0.0,0.0,0.0,-0.59911,0.34078,-0.23506,-0.58084,0.3206,-0.23494,-0.5635,0.29521,-0.23534,-0.54537,0.27897,-0.23062,-0.52503,0.25924,-0.23835,-0.50426,0.24499,-0.23482,-0.48507,0.23025,-0.23549,-0.46672,0.2205,-0.23788,-0.4525,0.21672,-0.23954,-0.43803,0.21223,-0.24055,-0.42412,0.20805,-0.2398,-0.41054,0.2047,-0.23915,-0.39753,0.20198,-0.23838,-0.3861,0.19941,-0.23229,-0.37654,0.19628,-0.22314,-0.36834,0.19254,-0.21152,-0.36224,0.18589,-0.1948,-0.35704,0.17921,-0.17836,-0.35014,0.16943,-0.16062,-0.34265,0.15782,-0.14273,-0.33553,0.14608,-0.12461,-0.3292,0.13491,-0.10624,-0.32255,0.1227,-0.08758,-0.31629,0.10954,-0.06834,0.51771,-0.09046,0.17167,1.0,-5e-05,-0.00191,0.00012,0.50488,-0.08194,0.17814,0.00112,0.68964,0.01263,0.72404,0.52974,-0.08141,0.18042,0.6587,-0.00059,-0.7523,0.01266,2.55453,2.55453,-1.36124,-1.36124,1.78648,1.78648,1.14018,1.14018,1.57019,1.57019,0.98193,0.98193,255.0,255.0
1,406,8.12,2.57737,-1.36156,1.71899,1.12123,1.53449,0.99007,0.56951,0.55994,0.60324,0.56784,0.55537,0.59928,0.52171,0.00831,-323.41306,1.0,0.0,0.0,0.0,-0.59252,0.34701,-0.2351,-0.57449,0.32627,-0.23508,-0.55869,0.29798,-0.23517,-0.54014,0.28363,-0.2354,-0.51902,0.26351,-0.23357,-0.49893,0.24891,-0.23342,-0.48032,0.23474,-0.23345,-0.46243,0.225,-0.23432,-0.44865,0.221,-0.23659,-0.43409,0.21599,-0.23842,-0.42033,0.21176,-0.23857,-0.40627,0.20842,-0.24084,-0.3941,0.20652,-0.24107,-0.38257,0.20551,-0.23927,-0.37529,0.20577,-0.23298,-0.36993,0.19991,-0.21699,-0.36287,0.19262,-0.19993,-0.35467,0.18184,-0.18195,-0.34709,0.1718,-0.16428,-0.34046,0.16052,-0.14578,-0.33433,0.14779,-0.12651,-0.32827,0.13456,-0.10706,-0.32242,0.12198,-0.08768,-0.31635,0.10938,-0.0682,0.51765,-0.09062,0.1718,1.0,-4e-05,-0.00197,0.00012,0.50477,-0.08209,0.17805,0.00073,0.68737,0.01326,0.72619,0.52968,-0.08152,0.18051,0.6559,-0.00017,-0.75473,0.01328,2.55453,2.55453,-1.36648,-1.36648,1.77896,1.77896,1.15292,1.15292,1.57019,1.57019,0.98193,0.98193,255.0,255.0
1,407,8.14,2.57536,-1.36308,1.72044,1.12001,1.5321,0.9876,0.56997,0.56056,0.6041,0.56808,0.55544,0.59997,0.52171,0.00831,-325.00826,1.0,0.0,0.0,0.0,-0.58763,0.35158,-0.23519,-0.56984,0.32986,-0.2352,-0.55435,0.30156,-0.23517,-0.53564,0.2865,-0.23611,-0.51473,0.26998,-0.23298,-0.49512,0.25299,-0.23568,-0.47714,0.24038,-0.23548,-0.4598,0.23054,-0.2336,-0.44489,0.22474,-0.23349,-0.43065,0.21949,-0.23431,-0.41715,0.21497,-0.23481,-0.40357,0.2113,-0.2368,-0.39189,0.20917,-0.23734,-0.3827,0.20914,-0.23618,-0.37549,0.21021,-0.23286,-0.36834,0.20619,-0.2195,-0.35971,0.19689,-0.20267,-0.35122,0.18613,-0.18508,-0.34419,0.173,-0.16608,-0.33837,0.16136,-0.14709,-0.33237,0.14939,-0.12796,-0.32674,0.1361,-0.10822,-0.3214,0.12219,-0.08816,-0.3164,0.10919,-0.06808,0.51761,-0.0908,0.17192,1.0,-4e-05,-0.002,0.00011,0.50474,-0.08224,0.17809,0.00013,0.6866,0.0131,0.72692,0.52962,-0.08165,0.18061,0.65478,0.00043,-0.7557,0.0131,2.55453,2.55453,-1.37156,-1.37156,1.7713,1.7713,1.16565,1.16565,1.57019,1.57019,0.98193,0.98193,255.0,255.0
1,408,8.16,2.57393,-1.36279,1.71992,1.12149,1.53052,0.9861,0.57057,0.56129,0.60479,0.56851,0.5557,0.60087,0.52171,0.00831,-326.60739,1.0,0.0,0.0,0.0,-0.58466,0.3545,-0.23521,-0.56716,0.33166,-0.23522,-0.55073,0.30521,-0.23522,-0.53209,0.28916,-0.23436,-0.51197,0.27584,-0.23661,-0.49249,0.25605,-0.23514,-0.47481,0.24406,-0.23542,-0.45768,0.23455,-0.23585,-0.44239,0.22826,-0.23468,-0.42817,0.22282,-0.23344,-0.41461,0.21798,-0.23405,-0.40159,0.21434,-0.23383,-0.39088,0.21238,-0.23382,-0.38381,0.21278,-0.23262,-0.37491,0.21187,-0.22683,-0.36373,0.20948,-0.21884,-0.35453,0.20073,-0.20343,-0.34779,0.18929,-0.18544,-0.34168,0.17718,-0.16679,-0.33498,0.16281,-0.14754,-0.32993,0.14968,-0.12803,-0.32487,0.13739,-0.10861,-0.32038,0.1243,-0.08866,-0.31642,0.10901,-0.06793,0.51758,-0.09099,0.17208,1.0,-3e-05,-0.002,0.00011,0.50475,-0.08237,0.17826,-0.00058,0.68667,0.01251,0.72686,0.52957,-0.08178,0.18076,0.65463,0.00112,-0.75585,0.01247,2.55454,2.55454,-1.3765,-1.3765,1.76349,1.76349,1.17837,1.17837,1.57019,1.57019,0.98193,0.98193,255.0,255.0
1,409,8.18,2.57288,-1.36158,1.71812,1.12473,1.52943,0.98518,0.57121,0.56202,0.60528,0.56901,0.55603,0.60178,0.52171,0.00831,-328.21044,1.0,0.0,0.0,0.0,-0.58318,0.35575,-0.23522,-0.56591,0.33213,-0.23539,-0.54827,0.30839,-0.23523,-0.52976,0.29169,-0.23585,-0.51032,0.27783,-0.23614,-0.49111,0.25889,-0.23546,-0.47287,0.24468,-0.23539,-0.45569,0.23466,-0.23545,-0.44187,0.23036,-0.23648,-0.42769,0.22522,-0.23666,-0.41405,0.22045,-0.23588,-0.40262,0.21798,-0.23469,-0.39321,0.2166,-0.23268,-0.38361,0.21524,-0.22902,-0.3724,0.21207,-0.22195,-0.35984,0.20818,-0.21419,-0.3504,0.20296,-0.20205,-0.34389,0.19236,-0.18481,-0.33752,0.17987,-0.16663,-0.33254,0.16666,-0.1475,-0.32691,0.15204,-0.12815,-0.32322,0.1379,-0.10824,-0.31972,0.12334,-0.08808,-0.31642,0.10882,-0.06764,0.51758,-0.09117,0.17237,1.0,-2e-05,-0.00198,0.00011,0.50476,-0.08249,0.1786,-0.00135,0.68719,0.01167,0.72638,0.52954,-0.08191,0.18105,0.65503,0.00185,-0.75551,0.0116,2.55454,2.55454,-1.38129,-1.38129,1.75555,1.75555,1.19109,1.19109,1.57019,1.57019,0.98193,0.98193,255.0,255.0
